id,y
275.0,80.20833333333333
276.0,69.33611111111111
277.0,60.80833333333333
278.0,71.19444444444444
279.0,74.21388888888889
280.0,63.333333333333336
281.0,66.46666666666667
282.0,76.34722222222223
283.0,61.28055555555556
284.0,67.64722222222223
285.0,81.94444444444444
286.0,66.96388888888889
287.0,63.68333333333333
288.0,62.37222222222222
289.0,71.21944444444445
290.0,68.04722222222222
291.0,67.42222222222222
292.0,76.97222222222223
293.0,65.80555555555556
294.0,74.80555555555556
295.0,70.50277777777778
296.0,71.80555555555556
297.0,62.455555555555556
298.0,65.65277777777777
299.0,63.43333333333333
300.0,68.94166666666666
301.0,71.56388888888888
302.0,75.20555555555555
303.0,73.61111111111111
304.0,61.641666666666666
305.0,63.23888888888889
306.0,70.58333333333333
307.0,65.16666666666667
308.0,78.74444444444444
309.0,54.575
310.0,79.68055555555556
311.0,68.35833333333333
312.0,70.61111111111111
313.0,65.17777777777778
314.0,64.79444444444445
315.0,66.28333333333333
316.0,68.41666666666667
317.0,73.51388888888889
318.0,64.44444444444444
319.0,61.675
320.0,73.79166666666667
321.0,68.925
322.0,65.12222222222222
323.0,66.74722222222222
324.0,68.76944444444445
325.0,75.17222222222222
326.0,57.541666666666664
327.0,60.669444444444444
328.0,71.53055555555555
329.0,67.34166666666667
330.0,76.96111111111111
331.0,55.861111111111114
332.0,67.01388888888889
333.0,65.375
334.0,65.56111111111112
335.0,65.50833333333334
336.0,60.4
337.0,76.02222222222223
338.0,76.24166666666666
339.0,75.3861111111111
340.0,66.24166666666666
341.0,75.03055555555555
342.0,62.233333333333334
343.0,65.72222222222223
344.0,70.63888888888889
345.0,80.15
346.0,71.57777777777778
347.0,74.63888888888889
348.0,73.7388888888889
349.0,69.25555555555556
350.0,69.91944444444445
351.0,70.91111111111111
352.0,75.24444444444444
353.0,77.20277777777778
354.0,59.275
355.0,65.50833333333334
356.0,56.68888888888889
357.0,65.75833333333334
358.0,59.16388888888889
359.0,79.89444444444445
360.0,64.53611111111111
361.0,62.13611111111111
362.0,78.02777777777777
363.0,82.0
364.0,65.87222222222222
365.0,68.93333333333334
366.0,75.55555555555556
367.0,79.15833333333333
368.0,78.75277777777778
369.0,70.03611111111111
370.0,65.02222222222223
371.0,68.425
372.0,64.075
373.0,64.34444444444445
374.0,64.75277777777778
375.0,75.35
376.0,70.775
377.0,66.94444444444444
378.0,79.8638888888889
379.0,74.26666666666667
380.0,73.88055555555556
381.0,72.79444444444445
382.0,67.51944444444445
383.0,66.34166666666667
384.0,75.47222222222223
385.0,73.00833333333334
386.0,65.97222222222223
387.0,78.17777777777778
388.0,60.669444444444444
389.0,57.730555555555554
390.0,66.68333333333334
391.0,67.50277777777778
392.0,64.86111111111111
393.0,77.525
394.0,75.4
395.0,61.22222222222222
396.0,66.07222222222222
397.0,63.44166666666667
398.0,61.46388888888889
399.0,65.925
400.0,78.43611111111112
401.0,70.34166666666667
402.0,78.825
403.0,79.6138888888889
404.0,67.7
405.0,68.67777777777778
406.0,61.111111111111114
407.0,61.394444444444446
408.0,72.725
409.0,66.86666666666666
410.0,70.625
411.0,59.84166666666667
412.0,74.25
413.0,82.68055555555556
414.0,65.43888888888888
415.0,69.525
416.0,65.38333333333334
417.0,67.49722222222222
418.0,75.94444444444444
419.0,64.25277777777778
420.0,59.72222222222222
421.0,75.86944444444444
422.0,66.22222222222223
423.0,73.35555555555555
424.0,75.06388888888888
425.0,67.01388888888889
426.0,67.525
427.0,62.202777777777776
428.0,61.208333333333336
429.0,68.85
430.0,63.397222222222226
431.0,60.69166666666667
432.0,56.794444444444444
433.0,69.74722222222222
434.0,63.15
435.0,62.077777777777776
436.0,78.40555555555555
437.0,65.59166666666667
438.0,70.27222222222223
439.0,74.5
440.0,67.19444444444444
441.0,71.3861111111111
442.0,77.90555555555555
443.0,70.05277777777778
444.0,69.16111111111111
445.0,76.57222222222222
446.0,74.41111111111111
447.0,59.25
448.0,69.19444444444444
449.0,72.3
450.0,60.105555555555554
451.0,78.30277777777778
452.0,65.35277777777777
453.0,65.18611111111112
454.0,66.70277777777778
455.0,64.87222222222222
456.0,71.9
457.0,76.98055555555555
458.0,65.01944444444445
459.0,68.08611111111111
460.0,65.83333333333333
461.0,64.33611111111111
462.0,61.55277777777778
463.0,75.83333333333333
464.0,72.80833333333334
465.0,75.10833333333333
466.0,80.5111111111111
467.0,61.95
468.0,69.75555555555556
469.0,67.46111111111111
470.0,68.6361111111111
471.0,62.7
472.0,73.24166666666666
473.0,76.49722222222222
474.0,64.91111111111111
475.0,61.80833333333333
476.0,61.56666666666667
477.0,74.77222222222223
478.0,79.78333333333333
479.0,73.79722222222222
480.0,57.50555555555555
481.0,71.825
482.0,55.61666666666667
483.0,79.39722222222223
484.0,82.50833333333334
485.0,66.38055555555556
486.0,72.46666666666667
487.0,69.275
488.0,64.92777777777778
489.0,68.30833333333334
490.0,74.90277777777777
491.0,64.08333333333333
492.0,74.52222222222223
493.0,78.725
494.0,75.7611111111111
495.0,74.37222222222222
496.0,68.08611111111111
497.0,78.42777777777778
498.0,69.98611111111111
499.0,62.43333333333333
500.0,72.30277777777778
501.0,68.15555555555555
502.0,60.794444444444444
503.0,69.70555555555555
504.0,69.80277777777778
505.0,65.375
506.0,63.294444444444444
507.0,79.37777777777778
508.0,70.41111111111111
509.0,70.90833333333333
510.0,80.79444444444445
511.0,64.34166666666667
512.0,79.90833333333333
513.0,78.05833333333334
514.0,58.17777777777778
515.0,77.4
516.0,72.8638888888889
517.0,67.12777777777778
518.0,79.08888888888889
519.0,82.06111111111112
520.0,64.97222222222223
521.0,71.175
522.0,71.98055555555555
523.0,60.75277777777778
524.0,75.45833333333333
525.0,80.60555555555555
526.0,71.88055555555556
527.0,70.95277777777778
528.0,79.75833333333334
529.0,69.61944444444444
530.0,75.66666666666667
531.0,75.85
532.0,69.12222222222222
533.0,77.30555555555556
534.0,66.33888888888889
535.0,71.51944444444445
536.0,79.92222222222222
537.0,62.958333333333336
538.0,71.16944444444445
539.0,75.68888888888888
540.0,67.67222222222222
541.0,63.5
542.0,60.355555555555554
543.0,63.727777777777774
544.0,76.08333333333333
545.0,73.53611111111111
546.0,64.36944444444444
547.0,64.33333333333333
548.0,69.28333333333333
549.0,70.24722222222222
550.0,59.94444444444444
551.0,71.11111111111111
552.0,60.80555555555556
553.0,81.6361111111111
554.0,79.58055555555555
555.0,74.175
556.0,63.71666666666667
557.0,71.4
558.0,75.64166666666667
559.0,72.50277777777778
560.0,64.55277777777778
561.0,68.25555555555556
562.0,60.28055555555556
563.0,70.76388888888889
564.0,76.9
565.0,69.09722222222223
566.0,75.95
567.0,61.03888888888889
568.0,64.61666666666666
569.0,72.95555555555555
570.0,81.82222222222222
571.0,71.29722222222222
572.0,79.41666666666667
573.0,61.80555555555556
574.0,73.15
575.0,73.57777777777778
576.0,65.73333333333333
577.0,55.47222222222222
578.0,62.547222222222224
579.0,75.56111111111112
580.0,64.33333333333333
581.0,80.90277777777777
582.0,58.013888888888886
583.0,79.53055555555555
584.0,70.1361111111111
585.0,73.90555555555555
586.0,77.2
587.0,70.875
588.0,61.266666666666666
589.0,70.65277777777777
590.0,81.47777777777777
591.0,71.08611111111111
592.0,68.55277777777778
593.0,76.2611111111111
594.0,77.58333333333333
595.0,70.425
596.0,67.33055555555555
597.0,77.15277777777777
598.0,72.94444444444444
599.0,68.65277777777777
600.0,62.25555555555555
601.0,67.77777777777777
602.0,78.55
603.0,65.70833333333333
604.0,79.24444444444444
605.0,69.09166666666667
606.0,61.34722222222222
607.0,78.86944444444444
608.0,59.263888888888886
609.0,73.46111111111111
610.0,65.39722222222223
611.0,72.48055555555555
612.0,65.86111111111111
613.0,67.7
614.0,68.175
615.0,65.93888888888888
616.0,69.03333333333333
617.0,71.45277777777778
618.0,64.09722222222223
619.0,73.93888888888888
620.0,71.04722222222222
621.0,80.43333333333334
622.0,61.62777777777778
623.0,75.99166666666666
624.0,79.68888888888888
625.0,80.44444444444444
626.0,78.41666666666667
627.0,68.69444444444444
628.0,63.16111111111111
629.0,75.44166666666666
630.0,65.01944444444445
631.0,76.19166666666666
632.0,72.04166666666667
633.0,71.33055555555555
634.0,68.375
635.0,65.45277777777778
636.0,73.225
637.0,74.54444444444445
638.0,64.56388888888888
639.0,63.80555555555556
640.0,72.15277777777777
641.0,59.669444444444444
642.0,74.63888888888889
643.0,80.60555555555555
644.0,70.63333333333334
645.0,68.625
646.0,57.638888888888886
647.0,58.30277777777778
648.0,75.30833333333334
649.0,66.79722222222222
650.0,80.37777777777778
651.0,72.47222222222223
652.0,74.91111111111111
653.0,69.8
654.0,71.39722222222223
655.0,58.522222222222226
656.0,78.44722222222222
657.0,77.59722222222223
658.0,64.71944444444445
659.0,61.38611111111111
660.0,77.49722222222222
661.0,67.81111111111112
662.0,67.30277777777778
663.0,71.08055555555555
664.0,77.85
665.0,73.07222222222222
666.0,68.625
667.0,75.09444444444445
668.0,73.76388888888889
669.0,75.16388888888889
670.0,64.3
671.0,62.7
672.0,74.50833333333334
673.0,61.80555555555556
674.0,71.275
675.0,77.09166666666667
676.0,71.64166666666667
677.0,82.32222222222222
678.0,68.11944444444444
679.0,75.05277777777778
680.0,60.458333333333336
681.0,69.40833333333333
682.0,64.06944444444444
683.0,70.91666666666667
684.0,56.919444444444444
685.0,61.480555555555554
686.0,63.32222222222222
687.0,76.7
688.0,69.25277777777778
689.0,66.675
690.0,70.2388888888889
691.0,69.725
692.0,75.33611111111111
693.0,68.76666666666667
694.0,69.96111111111111
695.0,61.775
696.0,76.80277777777778
697.0,71.48055555555555
698.0,71.34722222222223
699.0,77.73055555555555
700.0,69.02222222222223
701.0,69.21111111111111
702.0,62.733333333333334
703.0,59.608333333333334
704.0,59.45
705.0,81.1
706.0,63.98888888888889
707.0,78.56944444444444
708.0,71.2388888888889
709.0,62.16388888888889
710.0,59.84722222222222
711.0,71.58611111111111
712.0,75.15277777777777
713.0,67.1138888888889
714.0,56.87222222222222
715.0,55.31388888888889
716.0,71.80833333333334
717.0,71.68611111111112
718.0,72.64722222222223
719.0,78.3861111111111
720.0,67.95833333333333
721.0,78.87222222222222
722.0,70.85
723.0,76.49166666666666
724.0,81.35555555555555
725.0,76.43333333333334
726.0,58.794444444444444
727.0,66.83333333333333
728.0,66.3638888888889
729.0,79.52222222222223
730.0,71.8638888888889
731.0,72.25833333333334
732.0,78.08611111111111
733.0,78.13055555555556
734.0,79.20833333333333
735.0,69.73333333333333
736.0,80.27777777777777
737.0,78.1
738.0,71.1361111111111
739.0,75.50555555555556
740.0,57.516666666666666
741.0,64.6
742.0,78.16666666666667
743.0,79.1138888888889
744.0,67.41666666666667
745.0,82.90555555555555
746.0,73.91388888888889
747.0,61.99444444444445
748.0,58.7
749.0,74.81666666666666
750.0,57.416666666666664
751.0,65.30555555555556
752.0,61.855555555555554
753.0,64.44166666666666
754.0,58.49444444444445
755.0,79.33333333333333
756.0,62.77777777777778
757.0,71.32222222222222
758.0,73.30833333333334
759.0,63.13055555555555
760.0,61.580555555555556
761.0,80.11944444444444
762.0,70.40277777777777
763.0,55.26111111111111
764.0,63.391666666666666
765.0,76.94722222222222
766.0,70.2
767.0,78.04722222222222
768.0,74.27777777777777
769.0,60.975
770.0,67.45
771.0,55.06666666666667
772.0,71.79722222222222
773.0,71.85833333333333
774.0,72.83888888888889
775.0,72.0111111111111
